ID,businessName,fantasyName,cnpj,code
f49a6fe7-abb7-4d1a-82a5-0deed9d2126f,Fornecedor Esportivo LTDA,Esportes Top,12345678000195,ESPTOP
ba22c7a3-8d8a-4b61-b0d0-6d14c211a1f1,Indústria de Calçados ABC,Calçados Rápidos,98765432000103,CALRAP
7421f5c4-024a-44e5-b1a2-0721b10c7742,Distribuidora Puma do Brasil,Puma Store,20223344000187,PUMAST
c72c8c0a-efdd-4629-8572-1b90c3ef35a2,Calçados Eficientes LTDA,Step In,34567891000167,STEPIN
edb8d62b-cc0e-467a-9a32-cd6cc9e01b49,Empório das Tênis,TenisMania,55667788000111,TENMAN
bc4e3d89-4c36-4d2f-b8a1-4a9ed0ef2d7e,Calçados e Moda LTDA,Estilo e Conforto,78654321000190,ESTCON
7a6cd772-9b8a-4d5c-b974-417c4b7b0137,Armazém das Marcas,Marca Premium,24681012100102,MARPRE
c1a983b4-9e6c-4022-a079-2e8e388c8cd7,Loja de Calçados Boa Forma,Boa Forma,13579246800109,BOAFOR
8e63c953-e541-4184-b88b-d40f2b2c31b4,Pro Calçados e Acessórios,ProShop,91827364000187,PROSHO
af8c42f7-bc1a-4653-a7ca-60d85f7fc073,Importadora e Distribuidora XYZ,XYZ Sports,11223344500102,XYZSPT
